geoid,geoid2,geo_description,geo_unit,start_year,year,area_deprivation_index_percent
Geographic Identifier,GEOID2,Geographic Description,Geographic Unit,Start Year,Year,Area Deprivation Index (%)
15000US390610077001,390610077001,"Block Group 1, Census Tract 77, Hamilton County, Ohio",Block Group,2020,2020,100.0
15000US390610077002,390610077002,"Block Group 2, Census Tract 77, Hamilton County, Ohio",Block Group,2020,2020,82.0
15000US390610078001,390610078001,"Block Group 1, Census Tract 78, Hamilton County, Ohio",Block Group,2020,2020,52.0
15000US390610078002,390610078002,"Block Group 2, Census Tract 78, Hamilton County, Ohio",Block Group,2020,2020,66.0
15000US390610078003,390610078003,"Block Group 3, Census Tract 78, Hamilton County, Ohio",Block Group,2020,2020,80.0
15000US390610079001,390610079001,"Block Group 1, Census Tract 79, Hamilton County, Ohio",Block Group,2020,2020,63.0
15000US390610079002,390610079002,"Block Group 2, Census Tract 79, Hamilton County, Ohio",Block Group,2020,2020,85.0
15000US390610080001,390610080001,"Block Group 1, Census Tract 80, Hamilton County, Ohio",Block Group,2020,2020,100.0
15000US390610080002,390610080002,"Block Group 2, Census Tract 80, Hamilton County, Ohio",Block Group,2020,2020,87.0
15000US390610081001,390610081001,"Block Group 1, Census Tract 81, Hamilton County, Ohio",Block Group,2020,2020,75.0
15000US390610081002,390610081002,"Block Group 2, Census Tract 81, Hamilton County, Ohio",Block Group,2020,2020,83.0
15000US390610082011,390610082011,"Block Group 1, Census Tract 82.01, Hamilton County, Ohio",Block Group,2020,2020,18.0
15000US390610082012,390610082012,"Block Group 2, Census Tract 82.01, Hamilton County, Ohio",Block Group,2020,2020,56.0
15000US390610082013,390610082013,"Block Group 3, Census Tract 82.01, Hamilton County, Ohio",Block Group,2020,2020,82.0
15000US390610082021,390610082021,"Block Group 1, Census Tract 82.02, Hamilton County, Ohio",Block Group,2020,2020,75.0
15000US390610082022,390610082022,"Block Group 2, Census Tract 82.02, Hamilton County, Ohio",Block Group,2020,2020,56.0
15000US390610082023,390610082023,"Block Group 3, Census Tract 82.02, Hamilton County, Ohio",Block Group,2020,2020,72.0
15000US390610083001,390610083001,"Block Group 1, Census Tract 83, Hamilton County, Ohio",Block Group,2020,2020,93.0
15000US390610083002,390610083002,"Block Group 2, Census Tract 83, Hamilton County, Ohio",Block Group,2020,2020,75.0
15000US390610083003,390610083003,"Block Group 3, Census Tract 83, Hamilton County, Ohio",Block Group,2020,2020,37.0
15000US390610084001,390610084001,"Block Group 1, Census Tract 84, Hamilton County, Ohio",Block Group,2020,2020,77.0
15000US390610085011,390610085011,"Block Group 1, Census Tract 85.01, Hamilton County, Ohio",Block Group,2020,2020,98.0
15000US390610085012,390610085012,"Block Group 2, Census Tract 85.01, Hamilton County, Ohio",Block Group,2020,2020,97.0
15000US390610085013,390610085013,"Block Group 3, Census Tract 85.01, Hamilton County, Ohio",Block Group,2020,2020,17.0
15000US390610085021,390610085021,"Block Group 1, Census Tract 85.02, Hamilton County, Ohio",Block Group,2020,2020,100.0
15000US390610086011,390610086011,"Block Group 1, Census Tract 86.01, Hamilton County, Ohio",Block Group,2020,2020,93.0
15000US390610086012,390610086012,"Block Group 2, Census Tract 86.01, Hamilton County, Ohio",Block Group,2020,2020,97.0
15000US390610086013,390610086013,"Block Group 3, Census Tract 86.01, Hamilton County, Ohio",Block Group,2020,2020,84.0
15000US390610086014,390610086014,"Block Group 4, Census Tract 86.01, Hamilton County, Ohio",Block Group,2020,2020,100.0
15000US390610088001,390610088001,"Block Group 1, Census Tract 88, Hamilton County, Ohio",Block Group,2020,2020,96.0
15000US390610088002,390610088002,"Block Group 2, Census Tract 88, Hamilton County, Ohio",Block Group,2020,2020,96.0
15000US390610092001,390610092001,"Block Group 1, Census Tract 92, Hamilton County, Ohio",Block Group,2020,2020,84.0
15000US390610092002,390610092002,"Block Group 2, Census Tract 92, Hamilton County, Ohio",Block Group,2020,2020,94.0
15000US390610092003,390610092003,"Block Group 3, Census Tract 92, Hamilton County, Ohio",Block Group,2020,2020,100.0
15000US390610093001,390610093001,"Block Group 1, Census Tract 93, Hamilton County, Ohio",Block Group,2020,2020,53.0
15000US390610093002,390610093002,"Block Group 2, Census Tract 93, Hamilton County, Ohio",Block Group,2020,2020,98.0
15000US390610093003,390610093003,"Block Group 3, Census Tract 93, Hamilton County, Ohio",Block Group,2020,2020,100.0
15000US390610093004,390610093004,"Block Group 4, Census Tract 93, Hamilton County, Ohio",Block Group,2020,2020,95.0
15000US390610094001,390610094001,"Block Group 1, Census Tract 94, Hamilton County, Ohio",Block Group,2020,2020,98.0
15000US390610095001,390610095001,"Block Group 1, Census Tract 95, Hamilton County, Ohio",Block Group,2020,2020,93.0
15000US390610095002,390610095002,"Block Group 2, Census Tract 95, Hamilton County, Ohio",Block Group,2020,2020,93.0
15000US390610095003,390610095003,"Block Group 3, Census Tract 95, Hamilton County, Ohio",Block Group,2020,2020,93.0
15000US390610096001,390610096001,"Block Group 1, Census Tract 96, Hamilton County, Ohio",Block Group,2020,2020,60.0
15000US390610096002,390610096002,"Block Group 2, Census Tract 96, Hamilton County, Ohio",Block Group,2020,2020,88.0
15000US390610096003,390610096003,"Block Group 3, Census Tract 96, Hamilton County, Ohio",Block Group,2020,2020,86.0
15000US390610096004,390610096004,"Block Group 4, Census Tract 96, Hamilton County, Ohio",Block Group,2020,2020,95.0
15000US390610097001,390610097001,"Block Group 1, Census Tract 97, Hamilton County, Ohio",Block Group,2020,2020,85.0
15000US390610097002,390610097002,"Block Group 2, Census Tract 97, Hamilton County, Ohio",Block Group,2020,2020,92.0
15000US390610097003,390610097003,"Block Group 3, Census Tract 97, Hamilton County, Ohio",Block Group,2020,2020,93.0
15000US390610097004,390610097004,"Block Group 4, Census Tract 97, Hamilton County, Ohio",Block Group,2020,2020,80.0
15000US390610097005,390610097005,"Block Group 5, Census Tract 97, Hamilton County, Ohio",Block Group,2020,2020,75.0
15000US390610098001,390610098001,"Block Group 1, Census Tract 98, Hamilton County, Ohio",Block Group,2020,2020,94.0
15000US390610099011,390610099011,"Block Group 1, Census Tract 99.01, Hamilton County, Ohio",Block Group,2020,2020,83.0
15000US390610099012,390610099012,"Block Group 2, Census Tract 99.01, Hamilton County, Ohio",Block Group,2020,2020,54.0
15000US390610099013,390610099013,"Block Group 3, Census Tract 99.01, Hamilton County, Ohio",Block Group,2020,2020,51.0
15000US390610099021,390610099021,"Block Group 1, Census Tract 99.02, Hamilton County, Ohio",Block Group,2020,2020,69.0
15000US390610099022,390610099022,"Block Group 2, Census Tract 99.02, Hamilton County, Ohio",Block Group,2020,2020,82.0
15000US390610100021,390610100021,"Block Group 1, Census Tract 100.02, Hamilton County, Ohio",Block Group,2020,2020,90.0
15000US390610100022,390610100022,"Block Group 2, Census Tract 100.02, Hamilton County, Ohio",Block Group,2020,2020,83.0
15000US390610100023,390610100023,"Block Group 3, Census Tract 100.02, Hamilton County, Ohio",Block Group,2020,2020,99.0
15000US390610100024,390610100024,"Block Group 4, Census Tract 100.02, Hamilton County, Ohio",Block Group,2020,2020,96.0
15000US390610100025,390610100025,"Block Group 5, Census Tract 100.02, Hamilton County, Ohio",Block Group,2020,2020,85.0
15000US390610100031,390610100031,"Block Group 1, Census Tract 100.03, Hamilton County, Ohio",Block Group,2020,2020,81.0
15000US390610100032,390610100032,"Block Group 2, Census Tract 100.03, Hamilton County, Ohio",Block Group,2020,2020,91.0
15000US390610100033,390610100033,"Block Group 3, Census Tract 100.03, Hamilton County, Ohio",Block Group,2020,2020,80.0
15000US390610100041,390610100041,"Block Group 1, Census Tract 100.04, Hamilton County, Ohio",Block Group,2020,2020,88.0
15000US390610100042,390610100042,"Block Group 2, Census Tract 100.04, Hamilton County, Ohio",Block Group,2020,2020,88.0
15000US390610100043,390610100043,"Block Group 3, Census Tract 100.04, Hamilton County, Ohio",Block Group,2020,2020,33.0
15000US390610100051,390610100051,"Block Group 1, Census Tract 100.05, Hamilton County, Ohio",Block Group,2020,2020,76.0
15000US390610101001,390610101001,"Block Group 1, Census Tract 101, Hamilton County, Ohio",Block Group,2020,2020,85.0
15000US390610101002,390610101002,"Block Group 2, Census Tract 101, Hamilton County, Ohio",Block Group,2020,2020,37.0
15000US390610101003,390610101003,"Block Group 3, Census Tract 101, Hamilton County, Ohio",Block Group,2020,2020,83.0
15000US390610102011,390610102011,"Block Group 1, Census Tract 102.01, Hamilton County, Ohio",Block Group,2020,2020,89.0
15000US390610102012,390610102012,"Block Group 2, Census Tract 102.01, Hamilton County, Ohio",Block Group,2020,2020,67.0
15000US390610102013,390610102013,"Block Group 3, Census Tract 102.01, Hamilton County, Ohio",Block Group,2020,2020,92.0
15000US390610102014,390610102014,"Block Group 4, Census Tract 102.01, Hamilton County, Ohio",Block Group,2020,2020,51.0
15000US390610102015,390610102015,"Block Group 5, Census Tract 102.01, Hamilton County, Ohio",Block Group,2020,2020,89.0
15000US390610102021,390610102021,"Block Group 1, Census Tract 102.02, Hamilton County, Ohio",Block Group,2020,2020,59.0
15000US390610102022,390610102022,"Block Group 2, Census Tract 102.02, Hamilton County, Ohio",Block Group,2020,2020,65.0
15000US390610102023,390610102023,"Block Group 3, Census Tract 102.02, Hamilton County, Ohio",Block Group,2020,2020,33.0
15000US390610103001,390610103001,"Block Group 1, Census Tract 103, Hamilton County, Ohio",Block Group,2020,2020,91.0
15000US390610103002,390610103002,"Block Group 2, Census Tract 103, Hamilton County, Ohio",Block Group,2020,2020,95.0
15000US390610104001,390610104001,"Block Group 1, Census Tract 104, Hamilton County, Ohio",Block Group,2020,2020,83.0
15000US390610104002,390610104002,"Block Group 2, Census Tract 104, Hamilton County, Ohio",Block Group,2020,2020,57.0
15000US390610105001,390610105001,"Block Group 1, Census Tract 105, Hamilton County, Ohio",Block Group,2020,2020,77.0
15000US390610105002,390610105002,"Block Group 2, Census Tract 105, Hamilton County, Ohio",Block Group,2020,2020,70.0
15000US390610106001,390610106001,"Block Group 1, Census Tract 106, Hamilton County, Ohio",Block Group,2020,2020,59.0
15000US390610107001,390610107001,"Block Group 1, Census Tract 107, Hamilton County, Ohio",Block Group,2020,2020,73.0
15000US390610107002,390610107002,"Block Group 2, Census Tract 107, Hamilton County, Ohio",Block Group,2020,2020,41.0
15000US390610108001,390610108001,"Block Group 1, Census Tract 108, Hamilton County, Ohio",Block Group,2020,2020,50.0
15000US390610109001,390610109001,"Block Group 1, Census Tract 109, Hamilton County, Ohio",Block Group,2020,2020,74.0
15000US390610109002,390610109002,"Block Group 2, Census Tract 109, Hamilton County, Ohio",Block Group,2020,2020,91.0
15000US390610110001,390610110001,"Block Group 1, Census Tract 110, Hamilton County, Ohio",Block Group,2020,2020,81.0
15000US390610110002,390610110002,"Block Group 2, Census Tract 110, Hamilton County, Ohio",Block Group,2020,2020,92.0
15000US390610111001,390610111001,"Block Group 1, Census Tract 111, Hamilton County, Ohio",Block Group,2020,2020,37.0
15000US390610111002,390610111002,"Block Group 2, Census Tract 111, Hamilton County, Ohio",Block Group,2020,2020,49.0
15000US390610204011,390610204011,"Block Group 1, Census Tract 204.01, Hamilton County, Ohio",Block Group,2020,2020,56.0
15000US390610204012,390610204012,"Block Group 2, Census Tract 204.01, Hamilton County, Ohio",Block Group,2020,2020,24.0
15000US390610204013,390610204013,"Block Group 3, Census Tract 204.01, Hamilton County, Ohio",Block Group,2020,2020,77.0
15000US390610204014,390610204014,"Block Group 4, Census Tract 204.01, Hamilton County, Ohio",Block Group,2020,2020,57.0
15000US390610204015,390610204015,"Block Group 5, Census Tract 204.01, Hamilton County, Ohio",Block Group,2020,2020,84.0
15000US390610204031,390610204031,"Block Group 1, Census Tract 204.03, Hamilton County, Ohio",Block Group,2020,2020,27.0
15000US390610204032,390610204032,"Block Group 2, Census Tract 204.03, Hamilton County, Ohio",Block Group,2020,2020,27.0
15000US390610204033,390610204033,"Block Group 3, Census Tract 204.03, Hamilton County, Ohio",Block Group,2020,2020,14.0
15000US390610204034,390610204034,"Block Group 4, Census Tract 204.03, Hamilton County, Ohio",Block Group,2020,2020,10.0
15000US390610204041,390610204041,"Block Group 1, Census Tract 204.04, Hamilton County, Ohio",Block Group,2020,2020,12.0
15000US390610204042,390610204042,"Block Group 2, Census Tract 204.04, Hamilton County, Ohio",Block Group,2020,2020,19.0
15000US390610204043,390610204043,"Block Group 3, Census Tract 204.04, Hamilton County, Ohio",Block Group,2020,2020,16.0
15000US390610205011,390610205011,"Block Group 1, Census Tract 205.01, Hamilton County, Ohio",Block Group,2020,2020,33.0
15000US390610205012,390610205012,"Block Group 2, Census Tract 205.01, Hamilton County, Ohio",Block Group,2020,2020,27.0
15000US390610205021,390610205021,"Block Group 1, Census Tract 205.02, Hamilton County, Ohio",Block Group,2020,2020,25.0
15000US390610205022,390610205022,"Block Group 2, Census Tract 205.02, Hamilton County, Ohio",Block Group,2020,2020,15.0
15000US390610205023,390610205023,"Block Group 3, Census Tract 205.02, Hamilton County, Ohio",Block Group,2020,2020,21.0
15000US390610205041,390610205041,"Block Group 1, Census Tract 205.04, Hamilton County, Ohio",Block Group,2020,2020,34.0
15000US390610205042,390610205042,"Block Group 2, Census Tract 205.04, Hamilton County, Ohio",Block Group,2020,2020,23.0
15000US390610205043,390610205043,"Block Group 3, Census Tract 205.04, Hamilton County, Ohio",Block Group,2020,2020,9.0
15000US390610205051,390610205051,"Block Group 1, Census Tract 205.05, Hamilton County, Ohio",Block Group,2020,2020,39.0
15000US390610205052,390610205052,"Block Group 2, Census Tract 205.05, Hamilton County, Ohio",Block Group,2020,2020,70.0
15000US390610205053,390610205053,"Block Group 3, Census Tract 205.05, Hamilton County, Ohio",Block Group,2020,2020,40.0
15000US390610206011,390610206011,"Block Group 1, Census Tract 206.01, Hamilton County, Ohio",Block Group,2020,2020,36.0
15000US390610206012,390610206012,"Block Group 2, Census Tract 206.01, Hamilton County, Ohio",Block Group,2020,2020,21.0
15000US390610206013,390610206013,"Block Group 3, Census Tract 206.01, Hamilton County, Ohio",Block Group,2020,2020,26.0
15000US390610206021,390610206021,"Block Group 1, Census Tract 206.02, Hamilton County, Ohio",Block Group,2020,2020,22.0
15000US390610206022,390610206022,"Block Group 2, Census Tract 206.02, Hamilton County, Ohio",Block Group,2020,2020,31.0
15000US390610206023,390610206023,"Block Group 3, Census Tract 206.02, Hamilton County, Ohio",Block Group,2020,2020,44.0
15000US390610206024,390610206024,"Block Group 4, Census Tract 206.02, Hamilton County, Ohio",Block Group,2020,2020,11.0
15000US390610207011,390610207011,"Block Group 1, Census Tract 207.01, Hamilton County, Ohio",Block Group,2020,2020,38.0
15000US390610207012,390610207012,"Block Group 2, Census Tract 207.01, Hamilton County, Ohio",Block Group,2020,2020,45.0
15000US390610207013,390610207013,"Block Group 3, Census Tract 207.01, Hamilton County, Ohio",Block Group,2020,2020,34.0
15000US390610207014,390610207014,"Block Group 4, Census Tract 207.01, Hamilton County, Ohio",Block Group,2020,2020,41.0
15000US390610207015,390610207015,"Block Group 5, Census Tract 207.01, Hamilton County, Ohio",Block Group,2020,2020,23.0
15000US390610207016,390610207016,"Block Group 6, Census Tract 207.01, Hamilton County, Ohio",Block Group,2020,2020,28.0
15000US390610207017,390610207017,"Block Group 7, Census Tract 207.01, Hamilton County, Ohio",Block Group,2020,2020,76.0
15000US390610207051,390610207051,"Block Group 1, Census Tract 207.05, Hamilton County, Ohio",Block Group,2020,2020,25.0
15000US390610207052,390610207052,"Block Group 2, Census Tract 207.05, Hamilton County, Ohio",Block Group,2020,2020,67.0
15000US390610207071,390610207071,"Block Group 1, Census Tract 207.07, Hamilton County, Ohio",Block Group,2020,2020,20.0
15000US390610207072,390610207072,"Block Group 2, Census Tract 207.07, Hamilton County, Ohio",Block Group,2020,2020,16.0
